SMILES,Activity
CC(=O)Nc1ccc(O)cc1,1
c1ccc(cc1)C(=O)O,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0
CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CN1CCC[C@H]1c2cccnc2,0
COc1ccc2cc(ccc2c1)C(C)C(=O)O,0
CC(=O)Oc1ccccc1C(=O)O,0
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1
CC(C)(C)NCC(O)c1ccc(O)c(O)c1,1
CN(C)CCOC(c1ccccc1)c1ccccc1,0
OC(=O)c1ccccc1O,0
CC(N)Cc1ccc(O)cc1,1
c1ccc(cc1)Cc2ccccc2,0
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,0
CC(O)c1ccc(cc1)C(C)(C)C,0
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,1
CCN(CC)CCOC(=O)c1ccc(N)cc1,0
CC1=CC(=O)c2ccccc2C1=O,1
O=C1OC(Cc2ccc(O)cc2)CC1=O,1
COC(=O)c1ccc(cc1)N,0
CC(C)NCC(O)c1ccc(O)cc1,1
CN(C)c1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-],1
CCCN(CCC)c1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-],1
CCOC(=O)c1ccc(cc1)OCC(=O)O,0
Cc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)N,0
CC(=O)Nc1ccc(cc1)OCC(=O)O,0
O=C(O)c1cccnc1,0
Cc1cccc(C)c1NC(=O)Cc2cccc(c2)NC(=O)c3cccc(C)c3C,1
CC(=O)OCC1=CC(=O)c2c(O)cccc2C1=O,1
c1ccc(cc1)NC(=O)c2ccccc2,0
CCNC(=O)c1cccnc1,0
CC(C)c1ccc(cc1)C(C)C(=O)O,0
c1ccc(NC(=O)c2cccc(c2)NC(=O)c3ccccc3)cc1,1
CC(=O)Nc1ccc(Cl)cc1,0
c1ccnc(c1)NC(=O)c2ccccc2,0
CC(=O)Nc1ccc(cc1)N,0
O=C(O)c1ccc(O)cc1,0
CCOC(=O)c1ccc(N)cc1,0
c1ccc2ccccc2c1,0
C1CCCCC1,0
Cc1ccccc1,0
C(=O)(O)c1ccccc1,0
CCO,0
CC(C)O,0
CCOCC,0
c1cccc(c1)O,0
Cc1ccc(O)cc1,0
CC(=O)c1ccc(O)cc1,1
c1ccc(cc1)O,0
CC12CCCC(C1)(CCCC2=O)O,1
c1ccc2cc3ccccc3cc2c1,1
CC(=O)c1ccccc1,0
CCCC(C)(CC)C(=O)NC(=S)Nc1ccccc1,1
CC1(C)CCCCC1=O,1
CC(=O)Oc1ccccc1,0
N#Cc1ccc(cc1)C#N,0
Clc1ccc(Cl)cc1,1
c1ccc(cc1)Cl,0
Cc1ccc(Cl)cc1,0
CCc1ccccc1,0
c1ccc(cc1)CC(=O)O,0
CCC(CC)COC(=O)[NH:1]c1cc(Cl)cc(Cl)c1,1
CC(C)CC(=O)O,0
O=C(O)CCCC(=O)O,0
c1cc(ccc1O)O,1
CC(C)c1ccc(O)cc1,0
OC(=O)c1cccc(O)c1,0
CC(C)(C)c1ccc(O)cc1,0
c1cc(cc(c1)O)O,0
OC(=O)CCc1ccccc1,0
CC(=O)Nc1ccc(cc1)C(=O)O,0
CC1=CC(=O)c2cc(O)ccc2C1=O,1
Cc1cc(=O)c2cc(O)ccc2o1,1
CC(=O)c1ccc(cc1)OC,0
CCOC(=O)c1ccc(cc1)OC,0
COc1ccc(C=O)cc1,0
COc1ccc(cc1)C(=O)O,0
Cc1ccc(cc1)N,0
NCCCC(N)=O,0
Nc1ccc(cc1)S(=O)(=O)N,0
CC(C)c1ccc(cc1)N,0
CC(N)C(=O)O,0
NCC(=O)O,0
CC(=O)NCC(=O)O,0
CNC(=N)NC(=N)N,1
CN=C(N)NC(=N)N,1
Cc1ccc(cc1)S(=O)(=O)O,0
CC(C)(N)C(=O)O,0
CCCCC(=O)OCC,0
CC(=O)OCCOC(C)=O,0
CCOC(=O)CC(=O)OCC,0
c1ccc(cc1)N=O,1
O=Nc1ccc(cc1)O,1
CC(=O)c1ccc([N+](=O)[O-])cc1,1
c1ccc(cc1)[N+](=O)[O-],1
O=[N+]([O-])c1ccccc1O,1
Cc1ccc(cc1)[N+](=O)[O-],1
O=c1[nH]cccc1=O,0
O=c1cccc[nH]1,0
CC(=O)Nc1cccc(c1)OC,0
CCc1ccc(cc1)OC(=O)O,0
CC(C)(C)c1cccc(c1)OC(=O)O,0
